"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3547","And yeah, I guess that's why I always did better in solo sports
I used to play tennis as a kid, I really want to get back to it",FALSE,0,"MrRoidley",2019-04-20 18:48:04,FALSE,"1119673750771982337","1119674106037903361","1898637414","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrRoidley",0,FALSE,FALSE,NA,NA
"3548","Tennis is in Milford, CT to take on Division II University of New Haven at 2:30 PM! #SimmonsTennis #GoSharks… https://t.co/nPLXoR9LR6",FALSE,0,NA,2019-04-20 18:47:55,TRUE,NA,"1119674071380299776",NA,"<a href=""http://boxoutsports.com"" rel=""nofollow"">Box Out Sports</a>","SimmonsSharks",0,FALSE,FALSE,NA,NA
"3550","freshman year my roommate and i would get in bed with the light on and not wanna get up so i would turn it off with… https://t.co/JdZa6r60KK",FALSE,29,"gulickhannah",2019-04-20 18:47:48,TRUE,"1119672451745628160","1119674042699657216","1431665629","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gulickhannah",1,FALSE,FALSE,NA,NA
"3553","@Tennis @SteveTignor Congratulations to Fabio. I am not that shocked that he was able to take down Nadal.  Simply b… https://t.co/X99qLdudNF",FALSE,1,"Tennis",2019-04-20 18:47:31,TRUE,"1119661873513652225","1119673971266478081","18847469","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RickPisano",0,FALSE,FALSE,NA,NA
"3556","My 4 passions in life:  My kids, my coaching business, tennis... and my music.  If you want to hear some of my new… https://t.co/0Myo4hMFM8",FALSE,0,NA,2019-04-20 18:47:14,TRUE,NA,"1119673899271315458",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Kevin_S_Doherty",0,FALSE,FALSE,NA,NA
"3558","@merkseyside The teacher had played it at a professional level so maybe was just being a table tennis nazi. We used… https://t.co/BKiqSPTjCK",FALSE,0,"merkseyside",2019-04-20 18:47:10,TRUE,"1119672452265775104","1119673883249053699","1064398983127289862","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Conquillion",0,FALSE,FALSE,NA,NA
"3559","Live stats for today's women's final -

https://t.co/ZReLGzxupb",FALSE,0,NA,2019-04-20 18:47:00,FALSE,NA,"1119673838571278336",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","SoConScores",0,FALSE,FALSE,NA,NA
"3560","I could buy her 500 new balls to play with in the pool and she’ll still somehow find a gross, dirty tennis ball tha… https://t.co/x0WWL4tEbA",FALSE,14,NA,2019-04-20 18:46:55,TRUE,NA,"1119673819390726144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spottsxo",0,FALSE,FALSE,NA,NA
"3563","@OTC_Bitcoin Please please I have sent You an email and private messages, I have tried to join Dolphin Circle but l… https://t.co/7iAGideQnP",FALSE,0,"OTC_Bitcoin",2019-04-20 18:46:38,TRUE,"1119620775600803842","1119673748511174657","18873970","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crypto_tennis",0,FALSE,FALSE,NA,NA
"3564","SBJS is a proud sponsor of the Hardee's Pro Classic Tennis Tournament! Thank you to Dr. Choquette for representing… https://t.co/EmfmKNdqlB",FALSE,1,NA,2019-04-20 18:46:36,TRUE,NA,"1119673739753353216",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SouthernBoneAL",0,FALSE,FALSE,NA,NA
"3567","From GRBTC, FAU cuts the lead to 3-2 with a win at 3.   Berth in the championship will be settled at 5 &amp;  6.
5. 4-6… https://t.co/9TrowbhmYe",FALSE,0,NA,2019-04-20 18:46:24,TRUE,NA,"1119673689707044869",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RiceTennis",0,FALSE,FALSE,NA,NA
"3568","""Tennis News: Fognini's victory over Nadal makes the clay season more interesting - Tennis Magazine #News"": https://t.co/80siiWEohH",FALSE,0,NA,2019-04-20 18:46:05,FALSE,NA,"1119673608878473216",NA,"<a href=""http://www.robinspost.com/news/"" rel=""nofollow"">RSS Post Syndication</a>","robinsnewswire",0,FALSE,FALSE,NA,NA
"3569","""Tennis News: Ready for men's professional tennis? Tallahassee Tennis Challenger starts Monday -… https://t.co/JPGhL7Ils8",FALSE,0,NA,2019-04-20 18:46:05,TRUE,NA,"1119673608056348677",NA,"<a href=""http://www.robinspost.com/news/"" rel=""nofollow"">RSS Post Syndication</a>","robinsnewswire",0,FALSE,FALSE,NA,NA
"3570","Anybody wanna play tennis??",FALSE,0,NA,2019-04-20 18:45:59,FALSE,NA,"1119673584182538240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just__Baker",0,FALSE,FALSE,NA,NA
"3571","Had the pleasure of supporting this team and staff all season as the Game Manager for our Tennis programs! Congrats… https://t.co/qzENlU7imz",FALSE,2,NA,2019-04-20 18:45:58,TRUE,NA,"1119673579606609921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vasilidallas",0,FALSE,FALSE,NA,NA
"3572","@mcrbill61 @markysparky73 @BuryBoy53 @robin61mcr @Will_vorine Well since I’m currently sitting next to Mark  , ther… https://t.co/hbpq5LFw2f",FALSE,3,"mcrbill61",2019-04-20 18:45:55,TRUE,"1119670448667729922","1119673565123624961","891373649554542593","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","musicand_tennis",0,FALSE,FALSE,NA,NA
"3575","Tiger Tennis facing Schoolcraft. Tigers 2-0 on the day so far defeating Williamston and Chelsea. Go Tigers https://t.co/6aZOGk0iW4",FALSE,6,NA,2019-04-20 18:45:37,FALSE,NA,"1119673492734140417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlleganTigers",0,FALSE,FALSE,NA,NA
"3576","I don't like lectures from someone who plays fixed matches""
 Echizen Ryoma (Prince of Tennis)",FALSE,0,NA,2019-04-20 18:45:34,FALSE,NA,"1119673478813106176",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Shizaya_Kanra",0,FALSE,FALSE,NA,NA
"3579","I’m a hardcore sportsaphile (made up word). I follow almost every major sport, rugby, soccer, NFL, NBA, MLB, NHA, c… https://t.co/BYlieK2pMy",FALSE,2,NA,2019-04-20 18:45:32,TRUE,NA,"1119673469568978950",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mynameisnado",1,FALSE,FALSE,NA,NA
"3580","For the record, I love Yulia Putintseva's passion. 

The energy she brings to the court - and uses to fire herself… https://t.co/DhaVZj8gPA",FALSE,3,NA,2019-04-20 18:45:27,TRUE,NA,"1119673450761728001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abigailtennis",0,FALSE,FALSE,NA,NA
"3583","WTENNIS: Can't figure out how to best enjoy the sunshine? How about heading over to the Pat Lamb Courts and watch N… https://t.co/8vxOyZi6iG",FALSE,2,NA,2019-04-20 18:45:08,TRUE,NA,"1119673370767966208",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CarletonKnights",0,FALSE,FALSE,NA,NA
"3584","Ready for the second half, boys tennis #wbbroncos #sbaacpride https://t.co/ztG8m4If5c",FALSE,1,NA,2019-04-20 18:45:06,FALSE,NA,"1119673362660380672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yldbil",0,FALSE,FALSE,NA,NA
"3586","Singles Update| Jessie wins 3 games in a row to take the first!! 

1<U+FE0F><U+20E3>:4-6<U+274C><U+0001F199>3-2
2<U+FE0F><U+20E3>:6-4<U+2705><U+0001F199>3-0
3<U+FE0F><U+20E3>:6-1<U+2705><U+2B07><U+FE0F>1-4
4<U+FE0F><U+20E3>:7-5<U+2705>… https://t.co/aU5XoLldhG",FALSE,2,NA,2019-04-20 18:44:50,TRUE,NA,"1119673295736012800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yale_tennis",0,FALSE,FALSE,NA,NA
"3588","Seen my lil Cuzins yesterday.. couldn’t help but to remember when we was kids I gave @AlvinSharpe4422 my Mario Tenn… https://t.co/phlTY2tFo9",FALSE,5,NA,2019-04-20 18:44:43,TRUE,NA,"1119673263133790208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lmarktrice",1,FALSE,FALSE,NA,NA
"3591","@btsportfootball Schalke v hoffenheim advertised to be on by sport 3 now and it’s still woman’s tennis? What’s going on @btsport",FALSE,1,"btsportfootball",2019-04-20 18:44:32,FALSE,NA,"1119673217101254656","2319121626","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","That_rivet",0,FALSE,FALSE,NA,NA
"3592","@YoungTennisGuns Definitely a character, that's for sure.",FALSE,0,"YoungTennisGuns",2019-04-20 18:44:31,FALSE,"1119672934753345541","1119673214521806848","2654044400","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PaulT_Tennis",0,FALSE,FALSE,NA,NA
"3594","MTENNIS: Gators Conclude Regular Season at #40 Oberlin https://t.co/PBbZhUeMRH",FALSE,2,NA,2019-04-20 18:44:14,FALSE,NA,"1119673143247896576",NA,"<a href=""http://www.sidearmsports.com"" rel=""nofollow"">SIDEARM Sports</a>","ACGatorSports",0,FALSE,FALSE,NA,NA
"3595","Tennis - Amanda Carreras beat Lanca S 6-2,6-0, Damaschin A. 6-2, 6-0 and  Temin M 7-5, 6-2 the previous days",FALSE,3,NA,2019-04-20 18:43:59,FALSE,NA,"1119673081994334215",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GibChronSports",0,FALSE,FALSE,NA,NA
"3596","Tennis star Serena Williams has launched a venture firm for investing in women, people of color, and young entrepre… https://t.co/8aBu4qbQGg",FALSE,1,NA,2019-04-20 18:43:53,TRUE,NA,"1119673056040050688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PKayisire",0,FALSE,FALSE,NA,NA
"3597","UPrep Tennis. Varsity on the road at South Whidbey. Go Pumas! https://t.co/y8kShun0u7 https://t.co/KroG6R8wko",FALSE,0,NA,2019-04-20 18:43:52,FALSE,NA,"1119673051698929674",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","UPrep_Athletics",1,FALSE,FALSE,NA,NA
"3600","What a celebration.... PROBABLY the  only place in tennis where HOME vs AWAY means anything.... Now that .@DavisCup… https://t.co/ObGxgL0pZ7",FALSE,0,NA,2019-04-20 18:43:47,TRUE,NA,"1119673030542626816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vevku",0,FALSE,FALSE,NA,NA
"3601","@btsportfootball @btsport wtf is tennis on when schedules say Bundesliga is being shown. 
I don’t pay my subs for t… https://t.co/NcBGzZBCXn",FALSE,1,"btsportfootball",2019-04-20 18:43:43,TRUE,NA,"1119673011291021314","2319121626","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","lordbroxbourne",0,FALSE,FALSE,NA,NA
"3602","@SanjaKalli @Tennis_Edge @TitanTennisUK Well done Rico! Happy Easter!",FALSE,0,"SanjaKalli",2019-04-20 18:43:31,FALSE,"1119568973727707136","1119672964432183297","4839301419","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oc165",0,FALSE,FALSE,NA,NA
"3604","@USWNTPlayers @beckysauerbrunn @Represent @nwsl_players Women's play only three sets in tennis   but Men have to pl… https://t.co/Dq9wi7mp30",FALSE,0,"USWNTPlayers",2019-04-20 18:43:27,TRUE,"1119648693538320384","1119672944949641216","829471805236662274","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Goniissak",0,FALSE,FALSE,NA,NA
"3605","@PaulT_Tennis I don't think this girl is normal tbh",FALSE,2,"PaulT_Tennis",2019-04-20 18:43:24,FALSE,"1119672790452527104","1119672934753345541","2911695243","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YoungTennisGuns",0,FALSE,FALSE,NA,NA
"3606","After playing tennis at Glover court, I buy suya to step down because life is all about balance.",FALSE,5,NA,2019-04-20 18:43:24,FALSE,NA,"1119672933985734656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheMakidaMoka",0,FALSE,FALSE,NA,NA
"3608","I made focusing on good traits a sport, swatting away at criticism like a tennis player on the receiving end of a b… https://t.co/YWiuMKpjeG",FALSE,0,NA,2019-04-20 18:43:07,TRUE,NA,"1119672860174192640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BooksGS3",0,FALSE,FALSE,NA,NA
"3609","I love the tennis members (most are also golfers too).  The facilities are ok, not as nice as Midtown, the pros and staff are the best!",FALSE,0,NA,2019-04-20 18:43:02,FALSE,NA,"1119672841258061834",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","sixlcs",0,FALSE,FALSE,NA,NA
"3610","@btsport GET THIS SHITE TENNIS OFF...AL THEY ARE DOING IS CHATTTING THE ACTION HAS STOPPED!¬!!!!!!!!!!!!!!!!!!!!!",FALSE,2,"btsport",2019-04-20 18:42:59,FALSE,"1119669538612809729","1119672827630821383","124189302","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","coxyboy73",0,FALSE,FALSE,NA,NA
"3612","Or their bbq sandwiches. All excellent dishes. https://t.co/zjI7V8Zlyh",FALSE,0,NA,2019-04-20 18:42:55,FALSE,NA,"1119672811885404160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hog_Tennis",0,FALSE,FALSE,NA,NA
"3613","Decent amount of passion from someone who is actually Russian and changed nationality purely for financial reasons.… https://t.co/7JlpEzkhac",FALSE,1,NA,2019-04-20 18:42:50,TRUE,NA,"1119672790452527104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PaulT_Tennis",0,FALSE,FALSE,NA,NA
"3614","Only time I’ll ever acknowledge that I had a tennis bf is around tennis ppl bc he was kinda a stud",FALSE,1,NA,2019-04-20 18:42:49,FALSE,NA,"1119672786174107648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eriikakaa",0,FALSE,FALSE,NA,NA
"3615","Little bub contemplates a tennis ball https://t.co/HyEKCpyCRQ",FALSE,0,NA,2019-04-20 18:42:47,FALSE,NA,"1119672776401596416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShyGuyKINGNoah",0,FALSE,FALSE,NA,NA
"3616","Courts Scarified today. (Bin filled &amp; 4 extra bags of unwanted grass, etc.) — at South Hants Lawn Tennis Club (SHLT… https://t.co/CY4YpThiUk",FALSE,0,NA,2019-04-20 18:42:40,TRUE,NA,"1119672748987625473",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SouthHantsLTC",0,FALSE,FALSE,NA,NA
"3618","What a day at the @FedCup <U+0001F525><U+0001F525> Amazing tennis from everyone <U+0001F44F><U+0001F44F> #FedCup #WeGoAgain #TeamGB https://t.co/mvESv119ui",FALSE,0,NA,2019-04-20 18:42:38,FALSE,NA,"1119672742490640390",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louispickleball",0,FALSE,FALSE,NA,NA
"3620","@lonnykVer @Mad_Max235 @KingJosiah54 Think that depends on the sport.  I have plenty of friends who got scholarship… https://t.co/JVwVeI9uMM",FALSE,0,"lonnykVer",2019-04-20 18:42:23,TRUE,"1119664701770588160","1119672679370579975","836470353652133888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sanpatso5",0,FALSE,FALSE,NA,NA
"3621","my sister got in a fight with a mom at her tennis tournament today and I am so proud of her for telling that bitch off",FALSE,2,NA,2019-04-20 18:42:22,FALSE,NA,"1119672674958151680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taespresso_",0,FALSE,FALSE,NA,NA
"3623","Canyon’s #1 Girl’s Doubles Team, Alyssa Torres/Lauren Beville, finished the season strong, placing 4th at the Regio… https://t.co/ncNrnzlP8E",FALSE,18,NA,2019-04-20 18:42:19,TRUE,NA,"1119672660328316929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","canyon_tennis",5,FALSE,FALSE,NA,NA
"3625","A tennis player that celebrates Hulk Hogan style by kissing her bicep, is ok by me. #Putintseva https://t.co/rfG5vaXsNT",FALSE,38,NA,2019-04-20 18:42:08,FALSE,NA,"1119672615701032960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidLawTennis",5,FALSE,FALSE,NA,NA
"3628","@MCB_UK @Tennis_Edge @EastonTennis @CROMERTENNIS @AcleTennisclub @norfolktennis Well done Matilda... happy Easter!",FALSE,2,"MCB_UK",2019-04-20 18:41:58,FALSE,"1119644576795504640","1119672573019684864","773100745235234817","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oc165",0,FALSE,FALSE,NA,NA
"3629","Women’s tennis analysis on instead of the Hoffenheim game, fix up @btsportfootball",FALSE,3,NA,2019-04-20 18:41:50,FALSE,NA,"1119672540669063169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeDB_",1,FALSE,FALSE,NA,NA
"3630","Congrats to our Lady Huskies who received 4 entries into state! Singles: Shivika Agrawal (#7), Nidhi Pulicherla. Do… https://t.co/39q6aKHWHm",FALSE,6,NA,2019-04-20 18:41:37,TRUE,NA,"1119672483479556096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ladyhuskieshhs",2,FALSE,FALSE,NA,NA
"3631","@cheerUPDATES no that’s completely understandable, and honestly i was never a fan of the bell skirt/flowy tennis sk… https://t.co/4FhK8gbwxT",FALSE,1,"cheerUPDATES",2019-04-20 18:41:32,TRUE,"1119672158920351745","1119672464433348609","287862500","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fovrthirtytwo",0,FALSE,FALSE,NA,NA
"3632","A HUGE shout out to our Girls’ Tennis Team who won the Kelloggsville Invitational today. <U+0001F3C6>. @LWVikings… https://t.co/Kw8TA6n2Lh",FALSE,8,NA,2019-04-20 18:41:32,TRUE,NA,"1119672463409991682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lakewood_AD",1,FALSE,FALSE,NA,NA
"3633","@JANE79591745 This is the tennis capitalism, capital in London.",FALSE,2,"JANE79591745",2019-04-20 18:41:01,FALSE,"1119671604936503296","1119672332270952448","512868266","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CristinaNcl",0,FALSE,FALSE,NA,NA
"3634","A few odds and ends including a tough card of tennis Hall of Famer Bill Tilden and a less tough but nicer PSA 7 193… https://t.co/OCsz8yDXwL",FALSE,0,"prewarcards",2019-04-20 18:40:59,TRUE,"1119670942119153667","1119672324524060674","4147850474","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prewarcards",0,FALSE,FALSE,NA,NA
"3636","MSU leads 2-1, closing out courts 4 &amp;6. Update:

1. Jubb DWN 6-4, 3-6, 1-3
2. Rodrigues EVEN 6-1, 4-6, 3-3
3. Lambl… https://t.co/vy8qNXazHy",FALSE,1,NA,2019-04-20 18:40:48,TRUE,NA,"1119672278466334722",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GamecockMTennis",0,FALSE,FALSE,NA,NA
"3638","Call me extra but I can’t go to a club in tennis shoes .",FALSE,0,NA,2019-04-20 18:40:37,FALSE,NA,"1119672233750859776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dayshaleee",0,FALSE,FALSE,NA,NA
"3639","@btsportfootball Where is Schalke vs Hoffenheim game as advertised? I keep getting tennis.",FALSE,0,"btsportfootball",2019-04-20 18:40:34,FALSE,NA,"1119672219599290369","2319121626","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShortComReviews",0,FALSE,FALSE,NA,NA
"3641","Yeah, Tony could probably run over Nadal in a tennis match. https://t.co/triaHmePpC",FALSE,5,NA,2019-04-20 18:40:27,FALSE,NA,"1119672190662668288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mookiealexander",0,FALSE,FALSE,NA,NA
"3643","@fovrthirtytwo Can’t blame them for wanting something new, their flowy tennis skirt from before has been re-done ma… https://t.co/RpamPyrNSN",FALSE,9,"fovrthirtytwo",2019-04-20 18:40:19,TRUE,"1119671564864245767","1119672158920351745","2182590681","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheerUPDATES",0,FALSE,FALSE,NA,NA
"3644","@btsport hey wheres the german football as advertised...get this crap tennis off!! :-)",FALSE,0,"btsport",2019-04-20 18:40:16,FALSE,NA,"1119672144164728833","124189302","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","coxyboy73",0,FALSE,FALSE,NA,NA
"3645","@TimeaOfficial @FedCup @WTA @conny_perrin @Ylena_InAlbon @swiss_tennis I Will Be Your Social Media Manager
https://t.co/321ZAD1rEg
#Happy420",FALSE,3,"TimeaOfficial",2019-04-20 18:40:15,FALSE,"1119357376497426433","1119672142679818241","2498274386","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shapla50494857",0,FALSE,FALSE,NA,NA
"3646","gucci tennis shoes",FALSE,0,NA,2019-04-20 18:40:14,FALSE,NA,"1119672136208125953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mamileeann",0,FALSE,FALSE,NA,NA
"3647","Well, bye Copper Box for now... Electric atmosphere all day long, so sad and mad and gutted it ended this way. But… https://t.co/L5mmzW5q9Z",FALSE,2,NA,2019-04-20 18:40:11,TRUE,NA,"1119672123776278529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CheapAbyss",0,FALSE,FALSE,NA,NA
"3648","@AnthonyJames05 @btsportfootball Same issue here <U+0001F621><U+0001F621> wouldn't have minded as much if something else is running over… https://t.co/ztIAIY8y3s",FALSE,0,"AnthonyJames05",2019-04-20 18:40:09,TRUE,"1119671037602484224","1119672115979005952","711134001306714112","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Borrilled",0,FALSE,FALSE,NA,NA
"3649","@emmitelle What about a brown eyed, can’t use tools but loves to play tennis “city slicker?” <U+0001F928>",FALSE,1,"emmitelle",2019-04-20 18:40:08,FALSE,"1119668758044446721","1119672112850112514","702300803390787584","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bladecrabtree_",0,FALSE,FALSE,NA,NA
"3650","Congrats to the Varsity Tennis team for finishing 3rd at the Willowbrook Tournament! <U+0001F3BE><U+0001F3C6><U+0001F949><U+0001F3BE> @WolvesD219 https://t.co/0GFKmIrM9L",FALSE,5,NA,2019-04-20 18:40:06,FALSE,NA,"1119672103291244544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NW_BoysTennis",2,FALSE,FALSE,NA,NA
"3651","It's always slightly unbearable to watch UFC promotional material do the same ""this is a hugely competitive fight [… https://t.co/RF8CBnWogf",FALSE,11,NA,2019-04-20 18:40:02,TRUE,NA,"1119672087461888002",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidCastilloAC",0,FALSE,FALSE,NA,NA
"3655","In tennis, like in sports #betting, knowing how to lose is as important as knowing how to win <U+0001F4AA>
If there is work an… https://t.co/LPL5IjVHkh",FALSE,2,NA,2019-04-20 18:39:54,TRUE,NA,"1119672051810304006",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","winnerodds",1,FALSE,FALSE,NA,NA
"3657","Tennis - Amanda Carreras gets another win in Tunisia beating Njiric S after losing the first set. 1-6, 6-2, 6-1.",FALSE,1,NA,2019-04-20 18:39:41,FALSE,NA,"1119671999842988035",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GibChronSports",0,FALSE,FALSE,NA,NA
"3658","@btsport do you want to maybe show the @Bundesliga_EN game instead of a tennis match that has finished?",FALSE,2,"btsport",2019-04-20 18:39:13,FALSE,NA,"1119671881026682881","124189302","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","welshxcub",0,FALSE,FALSE,NA,NA
"3659","Great start today...let’s bring it tonight at 6 pm #marchonsaints #flaglertennis @ Dr. Eddie Floyd Florence Tennis… https://t.co/F0IjaWCnnu",FALSE,1,NA,2019-04-20 18:39:10,TRUE,NA,"1119671868359958529",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FlaglerWTennis",0,FALSE,FALSE,"-79.79042153","34.21092366"
"3661","THE BEST BEER GARDEN IN THE SOUTHSIDE!!!!

Our members can enjoy the sun and a wee drink all at very reasonable bar… https://t.co/ZYdnBN3D1L",FALSE,5,NA,2019-04-20 18:38:36,TRUE,NA,"1119671727506763776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","newlandsltc",0,FALSE,FALSE,NA,NA
"3663","From GRBTC, Victoria Smirnova gives Rice a 2-0 lead with a 6-3, 6-1 win at No. 2 singles. 
1. 2-6, 4-5
3. 3-6, 2-5… https://t.co/itwd61mBq0",FALSE,0,NA,2019-04-20 18:38:33,TRUE,NA,"1119671713812426752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RiceTennis",0,FALSE,FALSE,NA,NA
"3664","@mcorvisiero I think nothing's better than hard work and discipline. I remember watching Andre Agassi play tennis y… https://t.co/utm1qtEm04",FALSE,0,"mcorvisiero",2019-04-20 18:38:32,TRUE,"1119055708228608000","1119671709995610112","46652477","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MZelaya8",0,FALSE,FALSE,NA,NA
"3665","@kikiborojevic I'm not a fan of Fognini's, even if he can play a wonderful tennis because he's very talented, I don… https://t.co/JDdxs0qeFr",FALSE,0,"kikiborojevic",2019-04-20 18:38:28,TRUE,"1119621848650661888","1119671690701807617","382145315","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emac0205",0,FALSE,FALSE,NA,NA
"3667","I haven’t been this interested in a tennis match since January https://t.co/AQPKsPqIQ6",FALSE,0,NA,2019-04-20 18:38:19,FALSE,NA,"1119671653288632327",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jowilliamox",0,FALSE,FALSE,NA,NA
"3668","@iEddsyy Meant to be but women’s tennis afters is on",FALSE,0,"JoeDB_",2019-04-20 18:38:17,FALSE,"1119671576008458240","1119671647219474433","740202993719619585","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeDB_",0,FALSE,FALSE,NA,NA
