"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2620","Today's creepy weather spared the good citizens of Parkville the sight of me attempting tennis for the first time i… https://t.co/ttT5Vwt5Be",FALSE,1,NA,2019-04-14 20:03:47,TRUE,NA,"1117518833718185984",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RupertWondolow1",0,FALSE,FALSE,NA,NA
"2621","I don't tweet often, but Messi is the #GOAT of football, Federer the #GOAT of Men's tennis, and Tiger the #GOAT of… https://t.co/PQnUdWYf96",FALSE,0,NA,2019-04-14 20:03:39,TRUE,NA,"1117518802659495936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JDapling91",0,FALSE,FALSE,NA,NA
"2622","@ProdigyRepV3 @PaulT_Tennis Took no2 twice last year only cos I got 3 free days of tickets which saves me £75",FALSE,0,"TheBoiledEgg",2019-04-14 20:03:34,FALSE,"1117518431585222657","1117518782203858946","182318327","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheBoiledEgg",0,FALSE,FALSE,NA,NA
"2625","@TheBoiledEgg @PaulT_Tennis Gonna be chilling with you in the queue this year most likely. Hope to see Mr Timmons t… https://t.co/b1CMMDmamg",FALSE,1,"TheBoiledEgg",2019-04-14 20:03:20,TRUE,"1117518431585222657","1117518720308588544","182318327","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProdigyRepV3",0,FALSE,FALSE,NA,NA
"2626","@DamoSpin Much like u, kadri did what he had to do .tennis boy u don’t get it U STAND UP 4 YR TEAMMATES!",FALSE,0,"DamoSpin",2019-04-14 20:03:16,FALSE,"1117255351424798721","1117518704592543744","22523382","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusherkeith",0,FALSE,FALSE,NA,NA
"2627","@Rocket_Lisa Some Greek guy with pretty hair and a tennis racquet.....",FALSE,1,"Rocket_Lisa",2019-04-14 20:03:02,FALSE,"1117426867051683840","1117518644534284290","771594924168847360","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BirdCornish",0,FALSE,FALSE,NA,NA
"2628","*picks up a football and tennis racket* *hits the ball with racket* *football smashes against basketball net but doesnt go in* OMG HOMERUN!",FALSE,0,NA,2019-04-14 20:02:58,FALSE,NA,"1117518630311186432",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","jennifer_enbot",0,FALSE,FALSE,NA,NA
"2631","GO PLAY TENNIS ON VAN",FALSE,0,NA,2019-04-14 20:02:47,FALSE,NA,"1117518585486872579",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WillyWaterz7",0,FALSE,FALSE,NA,NA
"2632","A great night at the Wells Table Tennis bounce evening with @leonmagician <U+2666><U+FE0F> <U+0001F3B6> @woodfordtts @ The Woodford Wells Cl… https://t.co/HEy2Xw0Fu8",FALSE,1,NA,2019-04-14 20:02:39,TRUE,NA,"1117518551827517440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ww_club",1,FALSE,FALSE,NA,NA
"2635","@irvgotsoul @ThatguyLoseph @UnbiasedNYGiant <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>those QBS ARE AWFUL! I’m glad football is like tennis...a one man game ! <U+0001F602><U+0001F602><U+0001F602><U+0001F602>",FALSE,1,"irvgotsoul",2019-04-14 20:02:26,FALSE,"1117517486084239361","1117518497062502401","39233086","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gaggarelli",0,FALSE,FALSE,NA,NA
"2636","@ProdigyRepV3 @PaulT_Tennis Gave up on showcourt tickets long ago. Even if there’s one available for no1 or 2 I rar… https://t.co/X6rnk43unk",FALSE,1,"ProdigyRepV3",2019-04-14 20:02:11,TRUE,"1117516934336135169","1117518431585222657","1087700423685885954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheBoiledEgg",1,FALSE,FALSE,NA,NA
"2637","@Ultra_Suristic @Rygista I reckon, @Ultra_Suristic is a filthy rich.

Otherwise, you can't spend your whole day col… https://t.co/3F2wfdjuoH",FALSE,1,"Ultra_Suristic",2019-04-14 20:02:11,TRUE,"1117511397246689280","1117518430737981440","833896660476497920","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HRafsan1",0,FALSE,FALSE,NA,NA
"2638","@willis231 Gangster....muppet...rather watch table tennis than Sunderland ya freak",FALSE,0,"willis231",2019-04-14 20:01:59,FALSE,"1117517449384079361","1117518383032016897","459592757","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazzaarchie1987",0,FALSE,FALSE,NA,NA
"2640","@alpharadtv bro the GBA tennis game was my SHIT",FALSE,0,"alpharadtv",2019-04-14 20:01:33,FALSE,"1117511622313095169","1117518272537059328","2405966118","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Giyga_Impact",0,FALSE,FALSE,NA,NA
"2641","Top 10 Porto Santo Island Portugal Hotels #Portugal #beach #surf #surfing #golf #tennis #diving #Hiking… https://t.co/79M5TCdDLg",FALSE,1,NA,2019-04-14 20:01:21,TRUE,NA,"1117518222327259143",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GVacationDeals",0,FALSE,FALSE,NA,NA
"2642","RECAP: Louisville falls 4-0 to No. 9 North Carolina 
https://t.co/32vbdnmZnG",FALSE,2,NA,2019-04-14 20:01:13,FALSE,NA,"1117518188835680257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UofLMTennis",1,FALSE,FALSE,NA,NA
"2643","@4TheTennis Interesting. Winning Golf players play more hours in 4 days than Winning Tennis players play during Gra… https://t.co/ck1U9vjZa1",FALSE,0,"4TheTennis",2019-04-14 20:01:07,TRUE,"1117498557634891778","1117518165112758273","356399288","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cwms84Cassandra",0,FALSE,FALSE,NA,NA
"2645","I want to build conscious relationships with people here, I already am, my hosts are just heaven.

I plan to do eve… https://t.co/gkg3UyvzbR",FALSE,9,"TheCharlesIsidi",2019-04-14 20:00:58,TRUE,"1117518076801683457","1117518128102166537","1425363258","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheCharlesIsidi",2,FALSE,FALSE,NA,NA
"2646","@diamondwhite so YOU are the reason edwin looks like a tennis ball ?!",FALSE,0,"diamondwhite",2019-04-14 20:00:56,FALSE,"1117517940432064512","1117518118534955008","133927713","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iiamyayaa",0,FALSE,FALSE,NA,NA
"2647","Exactly why pple dont want to be professional runners cuz running is hard, harder than football, soccer volleyball… https://t.co/Riun5KGI1P",FALSE,0,NA,2019-04-14 20:00:44,TRUE,NA,"1117518069553876994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonicaJ26220869",0,FALSE,FALSE,NA,NA
"2648","Tiger is Golf.
Roger is Tennis.

And WE are extremely fortunate. https://t.co/2UADdHDgJO",FALSE,1,NA,2019-04-14 20:00:40,FALSE,NA,"1117518050868301830",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fungus_Shit",0,FALSE,FALSE,NA,NA
"2649","Wow love playing tennis and then looking over and seeing my crush there and then tripping embarrassing myself.",FALSE,1,NA,2019-04-14 20:00:28,FALSE,NA,"1117518001996279809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShortShorey",0,FALSE,FALSE,NA,NA
"2650","Extraordinary Property of the Day: This beautiful traditional three bedroom property is located in a peaceful urban… https://t.co/F7YbwV5HxG",FALSE,0,NA,2019-04-14 20:00:24,TRUE,NA,"1117517984065564672",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SIRPortugal",0,FALSE,FALSE,NA,NA
"2652","Pangasinan, Or. Mindoro host tennis tournaments https://t.co/XiGCd4X8QP https://t.co/gXM138Y8pN",FALSE,0,NA,2019-04-14 20:00:17,FALSE,NA,"1117517953338093569",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TempoPHL",0,FALSE,FALSE,NA,NA
"2653","can my tennis coach tell me when tryouts this summer are please i’m just trying to go to mexico",FALSE,0,NA,2019-04-14 20:00:03,FALSE,NA,"1117517896714981378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nightwingspidey",0,FALSE,FALSE,NA,NA
"2657","@MallowNews John, is opening a sports equipment distribution company. Special clearance sale for tennis balls<U+0001F3BE>",FALSE,1,"MallowNews",2019-04-14 19:59:50,FALSE,"1117103872504487936","1117517839374663681","3250793217","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dog_internet",0,FALSE,FALSE,NA,NA
"2659","@Abbystail13 Simply beautiful! My border collie is so affectionate and just adores people! Oh and tennis <U+0001F3BE> balls footballs too <U+26BD><U+FE0F> <U+0001F600><U+0001F600>",FALSE,2,"Abbystail13",2019-04-14 19:59:46,FALSE,"1117507410657206272","1117517824287756290","895292356777267200","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaravanRiggs",0,FALSE,FALSE,NA,NA
"2661","NOTICE: CHANGE OF VENUE

The Davis Cup Team Selection matches will be hosted at Lugogo Tennis Club. https://t.co/IfOp3l3ta5",FALSE,7,NA,2019-04-14 19:59:36,FALSE,NA,"1117517783145885697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvinmboijana",3,FALSE,FALSE,NA,NA
"2662","@juki_tennis Romania on the rise thanks to Bibi, imho. Happy for Laura. She's a killer on fast courts and Dart is no easy mission.",FALSE,0,"juki_tennis",2019-04-14 19:59:34,FALSE,"1117516963478110210","1117517773624635393","257176073","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tjeezyyy",0,FALSE,FALSE,NA,NA
"2663","@BrookeWagnerTV brother and sis in law comin to town, I need a tennis partner for doubles ?!?!",FALSE,0,"BrookeWagnerTV",2019-04-14 19:59:20,FALSE,NA,"1117517717182001154","469357880","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teem359",0,FALSE,FALSE,NA,NA
"2664","Tiger's back: The best comebacks across sports https://t.co/rDmYlJD16t https://t.co/Xzscul3LRE",FALSE,1,NA,2019-04-14 19:59:20,FALSE,NA,"1117517713822425088",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GolfingCorner",0,FALSE,FALSE,NA,NA
"2665","@alexbruesewitz Roger Federer has done more for tennis by far and his massive collection of titles prove it. 

And… https://t.co/5zEzeQgB06",FALSE,1,"alexbruesewitz",2019-04-14 19:59:18,TRUE,"1117516920490565632","1117517708071882752","499154896","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichMolly",0,FALSE,FALSE,NA,NA
"2666","Open
Sunderman South
Sunderman Hockey
Sunderman Volleyball
Putnam Baseball
Putnam Tennis
Putnam Soccer
Palm Field
P… https://t.co/HGQ8H87LPU",FALSE,0,NA,2019-04-14 19:59:04,TRUE,NA,"1117517650429644801",NA,"<a href=""https://rainoutline.com"" rel=""nofollow"">Rainout Line</a>","CSAPalmHarbor",0,FALSE,FALSE,NA,NA
"2668","@RaileyKayBrown Must be tennis season again....",FALSE,8,"RaileyKayBrown",2019-04-14 19:58:58,FALSE,"1117493585501413381","1117517621577093122","628076297","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LassMike",0,FALSE,FALSE,NA,NA
"2669","Athletic Schedule April 15-19:

Tuesday:
Softball @ Abbott  4:30 PM
Baseball @ Axtell   6:00 PM

Wednesday:
Regiona… https://t.co/ZVqcIAxLqR",FALSE,0,NA,2019-04-14 19:58:57,TRUE,NA,"1117517618074624000",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WorthamISD",0,FALSE,FALSE,NA,NA
"2670","Anthony in a third to decide it",FALSE,1,NA,2019-04-14 19:58:49,FALSE,NA,"1117517585724133376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stags_Tennis",1,FALSE,FALSE,NA,NA
"2671","@GopherWTennis I really enjoyed watching my first tennis match here at Minnesota. Sorry I haven’t been out to watch… https://t.co/WmlXIMnmJ6",FALSE,2,"GopherWTennis",2019-04-14 19:58:44,TRUE,"1117504438019735553","1117517563855028224","170020781","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mikeburns265",0,FALSE,FALSE,NA,NA
"2672","@vincentdolandlk @DomesticIreland Really, really you are going to go there, with everything that is coming out abou… https://t.co/wp92DlHEkf",FALSE,1,"vincentdolandlk",2019-04-14 19:58:40,TRUE,"1117397451760197632","1117517547081850880","3981595223","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ditha23",0,FALSE,FALSE,NA,NA
"2674","A Summerlin housewife complimented my Versace tennis shoes and I have never felt more VALIDATED",FALSE,10,NA,2019-04-14 19:58:27,FALSE,NA,"1117517493164109824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoeJarra",0,FALSE,FALSE,NA,NA
"2675","The last time Tiger Woods won a major, Novak Djokovic had only won 1 Australian Open, and Pete Sampras still held t… https://t.co/GkqGVPuqCr",FALSE,3,NA,2019-04-14 19:58:26,TRUE,NA,"1117517488407883778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nasty0_0Nate",0,FALSE,FALSE,NA,NA
"2676","Katya Cornejo comes from a set down to clinch the match 4-3 versus SFA.   Big singles wins from Putri, Ximena, and… https://t.co/useWg3Qnl4",FALSE,0,NA,2019-04-14 19:58:24,TRUE,NA,"1117517481948667904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SLU_Tennis",0,FALSE,FALSE,NA,NA
"2678","@BlocHausS 
•••
Coming to a neighbourhood near you!

Watch out for this space.

Elms Court is the first Estate with… https://t.co/2s1i5CtwMv",FALSE,0,"BlocHausS",2019-04-14 19:58:16,TRUE,NA,"1117517445982502912","967081469981192192","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nigboroeko",0,FALSE,FALSE,NA,NA
"2679","Varsity girls tennis team took 3rd at the Marshall Sports Festival, behind Sturgis and Edwardsburg. Madden &amp; Lalia… https://t.co/Lq7ldqSB40",FALSE,2,NA,2019-04-14 19:58:07,TRUE,NA,"1117517411081752577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goccscards",0,FALSE,FALSE,NA,NA
"2680","Tiger Woods is the GOAT pure and simple #TheMasters can’t wait to see him switch to tennis and dominate.",FALSE,0,NA,2019-04-14 19:58:02,FALSE,NA,"1117517386788167680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshDeephouse",0,FALSE,FALSE,NA,NA
"2681","ASU Men's Tennis: After losing in Salt Lake City last year, the No. 31 Sun Devils sought revenge in their final hom… https://t.co/tI5cuBf1UA",FALSE,2,NA,2019-04-14 19:58:00,TRUE,NA,"1117517380639322114",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CronkiteSports",0,FALSE,FALSE,NA,NA
"2682","@jpc_tennis @deArunized Sesame seeds I think",FALSE,2,"jpc_tennis",2019-04-14 19:57:59,FALSE,"1117507077440778246","1117517374347890688","158824231","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adhitadselvaraj",0,FALSE,FALSE,NA,NA
"2684","""Tiger's back: The best comebacks across sports"" https://t.co/EdrmZzCQLU",FALSE,0,NA,2019-04-14 19:57:40,FALSE,NA,"1117517295654461441",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","golftweeps",0,FALSE,FALSE,NA,NA
"2685","#FakeClassicRockFacts Whole Lotta Love is about a man losing a tennis match in straight sets",FALSE,3,NA,2019-04-14 19:57:36,FALSE,NA,"1117517279175036928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carlswall",1,FALSE,FALSE,NA,NA
"2686","Go on give us a listen... we’re talking everything Breakpoint 2019, benefits of tennis and mental health and why th… https://t.co/xjyjptNTeH",FALSE,7,NA,2019-04-14 19:57:36,TRUE,NA,"1117517278499811328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BItennischarity",6,FALSE,FALSE,NA,NA
"2687","I’ve thought this for a long time. I couldn’t agree more. So well said! <U+0001F4AF><U+0001F4AF><U+0001F4AF>
@pmouratoglou 
https://t.co/x8PjYZTElI",FALSE,1,NA,2019-04-14 19:57:22,FALSE,NA,"1117517218588368896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rstuhlmann",0,FALSE,FALSE,NA,NA
"2689","@HarlandWilliams <U+0001F602>Good idea...wonder if it would throw off my husband and kids? <U+0001F914>Only problem would be trying to co… https://t.co/lSNnNcxKrz",FALSE,0,"HarlandWilliams",2019-04-14 19:57:14,TRUE,"1117510185977696256","1117517185381883904","93023732","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","negation666",0,FALSE,FALSE,NA,NA
"2690","Men's Tennis Wins Second Straight Match Behind Sweep of Elmira https://t.co/j8B1llkba1",FALSE,1,NA,2019-04-14 19:57:09,FALSE,NA,"1117517166872543232",NA,"<a href=""http://www.sidearmsports.com"" rel=""nofollow"">SIDEARM Sports</a>","FisherAthletics",0,FALSE,FALSE,NA,NA
"2695","Bearcat women's tennis wins fifth straight dual with a 5-0 triumph over Southeastern Oklahoma State. #OABAAB https://t.co/hJVuLjgdS9",FALSE,14,NA,2019-04-14 19:56:47,FALSE,NA,"1117517074665017344",NA,"<a href=""http://www.sidearmsports.com"" rel=""nofollow"">SIDEARM Sports</a>","bearcatsports",2,FALSE,FALSE,NA,NA
"2697","On Monday, Cheshire boys’ tennis (4-2) comes home to play Guilford (5-1) at 3:45 p.m. #cttennis https://t.co/IgaMBQqpyU",FALSE,0,NA,2019-04-14 19:56:34,FALSE,NA,"1117517018620624896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glederernews",0,FALSE,FALSE,NA,NA
"2698","Oliver ‘Isaac Newton’ Darter, pondering the law of gravity, his tennis ball down the stairs akin to the falling app… https://t.co/k64dBXdZHq",FALSE,0,NA,2019-04-14 19:56:32,TRUE,NA,"1117517010815135744",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","emilyAFC",0,FALSE,FALSE,NA,NA
"2700","@Ashish_1603 A lot of daft virtue-signallers around these days -

-Ppl who whine about others whining (&amp; consider t… https://t.co/Th7P62eqev",FALSE,2,"Ashish_1603",2019-04-14 19:56:22,TRUE,"1117406917381332992","1117516969211826177","1084717801674223617","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CalebPereira23",0,FALSE,FALSE,NA,NA
"2702","""I am literally in tears watching @TigerWoods this is Greatness like no other,"" tweeted 23-times tennis major winne… https://t.co/r5fD0vlkGq",FALSE,2,NA,2019-04-14 19:56:15,TRUE,NA,"1117516937699815425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kuabt",1,FALSE,FALSE,NA,NA
"2703","@PaulT_Tennis Yep seems like the fans are footing the bill for a lot of things. I am glad the ground pass prices ha… https://t.co/I5Iusr4Nvh",FALSE,0,"PaulT_Tennis",2019-04-14 19:56:14,TRUE,"1117516405858021376","1117516934336135169","2911695243","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProdigyRepV3",0,FALSE,FALSE,NA,NA
"2704","Highlights from the Pack's match with Utah State today at the McArthur Tennis Center.

#BattleBorn //  #OnePack https://t.co/mgJRziLNNb",FALSE,2,NA,2019-04-14 19:56:11,FALSE,NA,"1117516924571623424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WolfPackMTennis",1,FALSE,FALSE,NA,NA
"2705","@Tennis @NajlaAbuHaider But... what a bad way to express your opinion <U+2639><U+FE0F> you have missed an opportunity to shut up!",FALSE,1,"Tennis",2019-04-14 19:56:08,FALSE,"1117450918356836352","1117516908218204168","18847469","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikikant_liber",0,FALSE,FALSE,NA,NA
"2707","TENNIS: LIONS WIN! - Katya Cornejo wins on No. 6 to clinch the victory - @SLU_Tennis 4, Stephen F. Austin 3 #LionUp",FALSE,2,NA,2019-04-14 19:56:00,FALSE,NA,"1117516877125828609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sluathletics",0,FALSE,FALSE,NA,NA
"2708","@LisaMei62 This is like watching a tennis match.  They lob codswallow out and all he does is lob it back and they g… https://t.co/Ef1CTlGYUj",FALSE,0,"LisaMei62",2019-04-14 19:55:59,TRUE,"1117514998241288192","1117516870834425857","9427572","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SofaRambo",0,FALSE,FALSE,NA,NA
"2712","While we don't have camps running in Barry during the Easter holidays, Penny is running camps 10am-3pm every weekda… https://t.co/uf137wR6ok",FALSE,1,NA,2019-04-14 19:55:26,TRUE,NA,"1117516734230073346",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","barryctc",1,FALSE,FALSE,NA,NA
"2713","Swept the road trip and heading back to Flagstaff for our final two home matches with big-time #BigSkyTennis implic… https://t.co/RhDRgUQA22",FALSE,18,NA,2019-04-14 19:55:21,TRUE,NA,"1117516712142749696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NAUWomensTennis",3,FALSE,FALSE,NA,NA
"2714","@No1Gillygolfer @SkySportsGolf I'm glad u said that about d wife. But for d caddy, I really don't know though. But… https://t.co/aFe7habvLR",FALSE,0,"No1Gillygolfer",2019-04-14 19:55:18,TRUE,"1117511667200536577","1117516700218527744","1137078494","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShawnMolan",0,FALSE,FALSE,NA,NA
"2715","@Nicki_Chapman @GraemeDogfather @BBCRadio2 My Dads work colleague we went to his house once his sons had Atari tenn… https://t.co/wMGpTAJH4y",FALSE,1,"Nicki_Chapman",2019-04-14 19:55:01,TRUE,"1117485390485700609","1117516628315529216","106222753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daisykate2",0,FALSE,FALSE,NA,NA
"2718","The last time a men’s tennis team went unbeaten in conference play in Big 12 happened. They didn’t win the big 12 t… https://t.co/5jbRbY53hM",FALSE,0,NA,2019-04-14 19:54:44,TRUE,NA,"1117516558471958530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dancing_dude",0,FALSE,FALSE,NA,NA
"2719","@CoachJonesUHS I would also throw in Andre Agassi falling to 141 in the world to complete career grand slam and fin… https://t.co/4K2iBo1kfH",FALSE,0,"CoachJonesUHS",2019-04-14 19:54:36,TRUE,"1117515369470623745","1117516525500542976","79754577","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mhilllovetennis",0,FALSE,FALSE,NA,NA
"2721","The most frustrating thing about college tennis for sure is the quality of the umpiring which is AWFUL.",FALSE,0,"BadToss",2019-04-14 19:54:25,FALSE,"1117516395305213954","1117516477463183360","274025360","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BadToss",0,FALSE,FALSE,NA,NA
"2723","@Enough212 I bought a pair of Roxy tennis shoes. Omgoodness. They are like air on my feet. Almost no weight and fee… https://t.co/RkU9mIxSFN",FALSE,3,"Enough212",2019-04-14 19:54:16,TRUE,"1117459448291786755","1117516442029776898","910932918737895424","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carver_carrie",0,FALSE,FALSE,NA,NA
"2724","Same with Tennis tbh. Well off white people own their own courts yet a black woman dominates the tournaments year after year.",FALSE,0,"_mooncreep",2019-04-14 19:54:11,FALSE,"1117516025673728001","1117516417383923712","3372634059","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_mooncreep",0,FALSE,FALSE,NA,NA
"2726","@ProdigyRepV3 At the end of the day the Championships continues to ""increase"" prize money. This money is coming, it… https://t.co/g7AwdbqSjz",FALSE,1,"ProdigyRepV3",2019-04-14 19:54:08,TRUE,"1117515067136905217","1117516405858021376","1087700423685885954","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PaulT_Tennis",1,FALSE,FALSE,NA,NA
"2727","Now we know how the Ohio State Buckeyes Men's Tennis team got to number two: By cheating. The WORST line call in th… https://t.co/1n4Owi2M7G",FALSE,3,NA,2019-04-14 19:54:05,TRUE,NA,"1117516395305213954",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BadToss",0,FALSE,FALSE,NA,NA
"2728","No. 6 Women’s Tennis wins outright Big 12 regular-season title https://t.co/HcOiQlDLNg",FALSE,0,NA,2019-04-14 19:54:02,FALSE,NA,"1117516380608368643",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JMerkury",0,FALSE,FALSE,NA,NA
"2731","Women's Tennis Clinches Weekend Sweep https://t.co/ix0dGHGXNm",FALSE,1,NA,2019-04-14 19:53:59,FALSE,NA,"1117516368293896193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichelleYergler",0,FALSE,FALSE,NA,NA
"2732","Creighton ended its regular season on Sunday with a 6-1 loss to DePaul. The Bluejays will travel to South Carolina… https://t.co/vlz2M4sv0H",FALSE,0,NA,2019-04-14 19:53:58,TRUE,NA,"1117516363793403906",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","creightonW10S",0,FALSE,FALSE,NA,NA
"2735","Yesterday at the @CambSciFest, @sabouzz and I debuted a beta version of the 1001 Stories map. 

We set up an improm… https://t.co/kQ3wjs41dX",FALSE,13,NA,2019-04-14 19:53:50,TRUE,NA,"1117516329265893383",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","devi_lockwood",3,FALSE,FALSE,NA,NA
"2738","ARMY TABLE TENNIS TRG &amp; CHAMPS 2019:

Training is now over - let the battle commence over next two days - who will… https://t.co/tvkvbNAv7l",FALSE,2,NA,2019-04-14 19:53:00,TRUE,NA,"1117516121257725952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Army_TTA",0,FALSE,FALSE,NA,NA
"2740","I know everyone is excited about Tiger Woods, but did you know two unseeded tennis players are in the Houston US Me… https://t.co/SMfDoMb3Zy",FALSE,1,NA,2019-04-14 19:52:48,TRUE,NA,"1117516070078697472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelenoesther",0,FALSE,FALSE,NA,NA
